"uuid";"lang";"year";"concepts";"design";"comments";"codeswitch"
"5c7bcc2bc0933";"2";"Professional";"None";"If the SQL library could issue a warning when it detects the programmer is using the wrong operator in the context of their query, e.g. double- instead of single-equals for an equality comparison.";;"I did feel like I had to switch between languages during the experiment. I used the ""double-equals"" (==) equality comparison operator from Java in an SQL query without thinking about it and that turned out to be the source of an erroneous result."
"5c7e748f3735f";"3";"Professional";"There seemed to be an implicit ordering similar to English in some of the boolean/query predicates, which presented some difficulties when coming from a background of experience in other systems and programming languages.";"Documentation.";;"No; however, the implicit ordering of predicates in one of the tasks was confusing: although read from left-to-right in the same way as expressed in English in the task description, had a different meaning when expressed in other programming languages I'm familiar with. There seemed to also be no way to chain table queries together."
"5c7ed6c28c85c";"2";"Junior";NULL;NULL;NULL;NULL
"5c7f131a55887";"0";"Professional";NULL;NULL;NULL;NULL
"5c7f68ffcb0b8";"3";"Sophomore";NULL;NULL;NULL;NULL
"5c816968e4a8d";"1";"Senior";NULL;NULL;NULL;NULL
"5c82d8d6be5a0";"0";"Junior";NULL;NULL;NULL;NULL
"5c84340aea202";"3";"Junior";;;;
"5c86c19fd20a3";"2";"Sophomore";NULL;NULL;NULL;NULL
"5c8886ac3e3d9";"1";"Junior";"The Table class took some getting used to.";"Not really. Pretty well made class.";;"I didn't feel like I had to switch between programming languages."
"5c8aff70f29b2";"3";"Senior";"The combine on the last question.";"A few more descriptions on the function calls.";"Was fun.";"No. It wasn't bad using Java."
"5c8b294b7c9d3";"2";"Senior";"how we could choose ""attributes"" ";;;"no.
"
"5c8d2d6def4d4";"1";"Senior";"It was difficult to understand that the query is name before the filtering is done.";"Maybe make separate section for the different query examples.";;"I did not think I had to switch between languages."
"5c8d78ff3963d";"2";"Junior";NULL;NULL;NULL;NULL
"5c8f29b1df3b4";"1";"Freshman";"I think the first few were the most difficult (filtering) because I have never been exposed to that kind of code before. It took me a while to get used to the syntax. ";"I think after getting used to the language, it is very straightforward and easy to understand. ";"I thought the experiment was well put together and had enough information for people to understand the language. ";"I thought I had to switch between languages during the experiment (the one we used and c++). I sometimes thought it was valid to use c++ syntax because I was not sure if it was the same syntax or not. Since I did this, I could not do the first few tasks since I was using &&, when the actual answer just needed ""and."" "
"5c8fb9eb5ba59";"3";"Senior";"Nothing. The tasks were easy in theory (ie: in another language), but this unfamiliar language made it difficult in practice.";;"The text editor is very poor, it always pastes into a new line unindented and will never overwrite.";"Yes. It would be much easier if the Table and Query classes were able to accept the += operator."
"5c900967afb31";"3";"Junior";"I had the most trouble initially understanding the concepts of creating a new query. I was confused as to why I had to create a new query and how that query object was able to gain access to the Table objects (but I was able to understand about 2-3 tasks in). Besides that, nothing else seemed too difficult. ";"I can't really think of anything. The programming language itself was clear and readable. Besides the first task, I believe I was able to solve the rest of the tasks. ";"The experiment was enjoyable! Even though I seriously didn't expect it to take me 2 hours (which it did) and I didn't expect it to frustrate me (which it did but just once and slightly), I had a lot of fun! In terms of feedback, I feel that it would be more efficient IF it were possible to be able to scroll down on the sample code SEPARATELY from the actual code I am writing. There were many instances where I had to scroll down to look at the sample code, but it would scroll down the whole page causing me to scroll up and down to look at my code and the sample code. As a result, I would lose track of what I was trying to find. (but it wasn't a huge deal) ";"I never really felt this sense of ""switching"" between languages throughout the experiment. I am most familiar with C++ and I was familiar with object orientated programming so completing the the tasks was manageable. I feel that if someone has had experience with object oriented programming, then they shouldn't feel a huge shift of languages since each task involved calling methods to perform tasks. "
"5c903c3701f4c";"1";"Sophomore";"Combining two tables into one";"a basic syntrax guide and what other functions are available ";;"it did, since SQL code is not exaclty the same and the full code/ functions are not showing as well"
"5c918c20c55c9";"1";"Senior";"none, very straight-forward. Excellent comments!";"This language was easy to pick up. Only issue I had was using '==' instead of '='. That's why I'm used to though.";;"Not really, I found this syntax very similar to what I'm used to. Although, I did get stuck on one task for a couple of minutes because of not using '=' and instead I used '==' naturally. I had the idea right to begin with but I thought I had an error somewhere else so wasted 5 minutes on that changing other things that had nothing wrong with it. "
"5c91b74420925";"2";"Senior";NULL;NULL;NULL;NULL
"5c92e3712bc24";"3";"Senior";NULL;NULL;NULL;NULL
"5c93185eba537";"1";"Junior";"Actually updating the table to take out a field from the list.";"No after the initial understanding of what the programming language actually did, it was pretty straightforward on how to do things with the language. ";;"No, it felt like using a language I was already familiar with. This definitely helped in solving the problems as each question came by. "
"5c93af03e551c";"2";"Senior";"Not obvious in the one test that there was an option to use 'or' when querying ";"The different between """" and '' in the queries was not really intuitive. And I dont like using '=' instead of '==' to compare strings.";;"The language use felt consistent the entire way through. It made each task easier because they followed the same format."
"5c958343f1e77";"2";"Sophomore";"Initially, understanding what was expected was a bit confusing, because I didn't see the instructions for the first coding assignment right away.  It took about a minute to realize that the instructions were written in the comments of the program where I had to write code based on the sample code provided.  Also, for the most part, I was unfamiliar with the programming language that I had to write in, though it did seem like it may have been an query language of some sort. Last, during the phase in the experiment where we had to look at the sample code before we were given our first task, it was initially a bit daunting because I did not understand what any of the code was doing.  This became much clearer after going through each coding exercise.";"I do not believe so.  As stated above, by the third coding exercise, the syntax for this language was much clearer and that made it easier to complete the remaining tasks. ";"Although it started out as a daunting task, I started to enjoy the process of completing each coding exercise and welcomed the challenge of debugging the code I wrote when if it didn't compile correctly the first time.  This was an interesting experience!";"No, though this is primarily because I wouldn't have known how to convert what I was seeing to a language I was familiar with.  I had to look at what I was being asked to do, look at the sample to see a comparable example based on the task it implemented, and go from there.  At the start, trying to perform the required task in an unfamiliar language took quite a bit of time.  However, by the time I was on the third coding exercise, I had a much better understanding of how the code I was writing actually worked and was even able to type out some of the code without looking at the sample.  This enabled me to complete the remaining tasks at a much faster rate of time."
"5c95a3d580e59";"2";"Junior";"At first, I found it difficult to understand how to use the different methods for filtering data.";"Immediately seeing the data I was working with at the start of each task would've made the tasks easier to me. ";"I really appreciated this experiment because I have never participated in one before. I believe I better understand my programming and comprehension skills with the current knowledge I have. Knowing only C++ though school, I am encouraged to learn more programming languages on my own.";"I did not feel like I had to switch between languages during the experiment because I have never seen or worked with this language before. To be honest, I still don't know what language it was. I do not think it affected my progress very much because it was entirely new to me, so I could only compare it to the only language I am proficient in (C++)."
"5c96d03544708";"3";"Sophomore";"Nothing. It is quite comprehensible. ";"No. It has its own beauty.";"I was bamboozled that the opposite term of ""LessThan"" was ""GreaterThan"" instead of ""MoreThan."" ";"No. Java is surprisingly similar to C++."
"5c97e774c9aa2";"3";"Junior";"I felt little bit confused with the grammar at beginning but getting more familiar after couple tests.";;;
"5c986742ca193";"1";"Sophomore";"Trying to learn a programming language I've never used before and solve a problem with it seemed really hard and having 5 minutes with the code before seemed like not enough at first.";"Accessing elements seemed hard at first but I felt that the programming language could not have made it easier";;"No because getting a basic grasp of the language came quickly after 1 or 2 tasks. "
"5c99b6d151e2a";"1";"Senior";"Generally, learning a language on the fly was pretty difficult. More specifically I couldn't figure out how to get Dude back into the table in question 3 after filtering him out.";"No, not really. The code was pretty easy to understand.";;"Yes, basically I had to translate the example code to English to understand what was going on. This takes a lot of time, and of course ""mistranslations"" can occur. If I had prior experience with this language, no translations would have been necessary."
"5c9ad1f80293a";"2";"Senior";"Most. I did not understand how to complete the tasks asked.";"N/a";"n/a";"Not necessarily. I am having trouble understanding a high level language already"
"5c9bf66bda683";"3";"Senior";NULL;NULL;NULL;NULL
"5c9bfd9188ead";"3";"Professional";"None of it was difficult.";"A clearer structure for logic would've been nice. I.e. the difference between (X AND Y OR Z) and ((X AND Y) OR Z) seems a little obscure with the given methods.";;"It felt to me as though I was using the same language throughout."
"5c9e574b8c1a4";"1";"Junior";NULL;NULL;NULL;NULL
"5c9e72cc7c743";"1";"Senior";"The API for the Combine query wasn't very intuitive right away. In the Combine query you pass the tables into the query.Combine([table1], ..., [table2], ...), but then later you have to call [table1].Search(query). This is confusing because the Search method intuitively assumes that it will be searching [table1]. For example, is there a difference if I called [table2].Search(query). I have no idea, and this makes it confusing.";"Regarding the problem I pointed out in my first answer, here's how I would change the language to mitigate it. Instead of having the Combine method in the Query class, put the Combine method in the Table class. Then if I want to combine tables, I simply put

Table carsAndTickers = cars.Combine(tickets, ""[the 'id' that matches in both tables to merge rows]"", ""[the fields I want in the name table separated by commas]"");

To me this is less ambiguous, and now you can call carsAndTickers.Search without ambiguity about which Table that query will be searching.";;"No. I was familiar with Java before hand, and the API syntax was mostly intuitive to the point where for some of the problems I barely had to look at the sample code."
"5c9e8a1e9bcc6";"1";"Sophomore";"-Using multiple logic operators in a query filter
-Not being able to use query filters on newly constructed tables (at least, I couldn't get it to work)
-Didn't realize return had to be changed from NULL for a while";"If I were able to perform query operations on tables created through query operations (i.e. In Task 2, Table schmidtTable = students.Search(SchmidtQuery) would lead into Table gradeTable = schmidtTable.Search(GradeQuery)), I feel I could have solved some of the tasks easier.";"It would have been nice to go back and optimize code in the tasks after getting confirmation that it produces the desired results.
Also, some tasks seemed to accept tables returned with more fields than were requested, not sure if that was intentional...";"I did not feel like I had to change between languages for this experiment. Because of this, as I familiarized myself with the language in the first three task, I was able to complete the latter three tasks quickly and in one try."
"5c9f91d3e39c1";"2";"Senior";"At the beginning, I had trouble understanding what each step was doing. After the a couple times doing things on my own, and seeing the results, I started to understand.";"I think that the language could have made the process of combining multiple checks stand out more. When you were making a table where you were checking for multiple things, you would do:
name = 'Ann' and grade = 'A'
I feel that the and should be in all caps similar to all the other things .";;"I did not feel like I had to switch between languages, so I think my progress while solving the tasks was helped. Once I understood what each line was doing, I could easily figure out what to do and which code samples would be beneficial."
"5c9fdeffb4f8f";"1";"Not Applicable";NULL;NULL;NULL;NULL
"5c9ff3c133107";"1";"Junior";"What terms such as ""Query"" stood for in the context of the code. It was also difficult trying to find out how to remove something from a table via updating.";"Not that I can tell, I dont have much experience with programming languages.";"N/A";"I did not feel like I had switch because I don't have much experience in other languages, so it was like going over a new language by myself."
"5ca00fcbbef78";"2";"Sophomore";NULL;NULL;NULL;NULL
"5ca03cf549454";"3";"Senior";"the Null return error. It was not clear.";"Yes. The language design was easier to accomplish the task. ";;"yes. at some point i would like to switch to the language i am familiar with."
"5ca0eb1eb27d9";"2";"Junior";"It's been a while since I used SQL (about a year or two) - and I primarily used T-SQL, not PL-SQL. The concept of querying made sense, but containing the queries in functions/methods was brand new to me. ";"The addition of an ""OR"" into the language for the third or fourth query (don't remember which one) - or just allowing us to use two WHERE's. The insertion method that we had been provided only allowed us to insert values and not tables. Because we didn't know the contents of the ""Dude"" query, we couldn't just append the first query with the values that the question was looking for. ";"I had to restudy the syntax for the first few questions, but towards the end I knew what I was looking for. Towards the end, I ended up just cutting and pasting the sample code and editing the values to match what I needed. ";"I didn't feel like I had to switch between languages. Some of the syntax reminded me of C++, but other than that it all felt pretty self contained."
"5ca14eb349da3";"3";"Sophomore";"None of the concepts were difficult to grasp.";"Working on a dedicated text editor rather than using the text boxes on this website. I sometimes used keyboard shortcuts which the text box did not agree with. ";;"Writing pseudocode to perform some of the tasks, I found myself writing c++ solutions rather than the given language. The process helped me understand the task at hand, acting as a base for translating the c++ instructions into the experiment's language."
"5ca15409b7afc";"3";"Junior";NULL;NULL;NULL;NULL
"5ca154385c12a";"3";"Junior";NULL;NULL;NULL;NULL
"5ca157cb568c3";"1";"Junior";"how to add multiple filters to the query to produce desired results.";"An example with multiple filters in the sample code would have made the first three tasks easier for me.";"None. ";"No. "
"5ca1618b47e8e";"2";"Junior";"It was difficult to switch to different tasks back to back. I had to take a large chunk of time to rework the problem.";"The large amount of assignments causes fatigue and I made less progress on the later ones. Cutting the assignments to 3.";"Try giving prep time before every assignment, not just the first.";"I only used C++."
"5ca16a7e8a4ff";"1";"Junior";"I found that the idea of filtering out certain dates/grades/etc. was kind of confusing. At first I had the idea of ""oh i'll just use the filter function one at a time on every requirement the prompt is asking"", but then I realized using that function wasn't working. Then I noticed in the sample code that the method I was thinking of was never actually performed. Instead, all that was necessary was inputting the ""and"" keyword into the filter function. One thing I also noticed was that I wasn't sure of how to add ""Dude"" to the table, because ""or"" was never shown to be possible in the sample code. I could be wrong, but I just didn't see it. Thankfully I tried it out because my other attempts were failing me.";"It was probably just me but at first I was confused by the Filter function, because I assumed you had to filter out one thing at a time, for some reason it didn't click in my head when I saw the filter with the ""and"" keyword. Other than that, I felt like the language was pretty solid.";;"I didn't necessarily have to switch languages, but I did think of things in terms of if statements a little bit, but I never actually tried to implement anything in other code. I think thinking in terms of conditionals kind of helped me out, but that wasn't exactly a language specific thing, more so a general concept. "
"5ca175fbcc033";"1";"Senior";"I did not realize that I was supposed to change the ""return null"" rather than try to print the table. The concepts seemed to be straightforward. ";"I was not able to use comments correctly. I thought * designated a comment, but I continued to get errors with this. ";;"I did not feel like I had to switch between languages, and not having to switch allowed me to learn what to do throughout the tasks."
"5ca17ba35f780";"2";"Junior";"The concepts themselves were straight forward. Simple SQL mainly, for a little while I forgot that there were 'OR's as well as 'AND's but that sorted itself out. Some of the syntax required for the sql libraries gave me trouble though.  ";"In the SQL question where it was required to join two tables together, I do not think it makes much sense as to why you need to include the other table's name along with the name of the query you want to execute. They do not seem to be all that related. i.e. .Search(queryName,joinedTableName) ";"I was not able to figure out why I was getting errors when trying to insert a record into a table. The SQL was maddeningly easy and it was quite frustrating going round and round with limited debugging information for 30 minutes. ";"No, I do not feel as if I had to switch languages. At my internship the common coding language is C# and while I never worked in Java before the two languages have their ties. It was relatively easy to get up to speed."
"5ca188a4d46b2";"3";"Junior";"I had trouble finding the .And() method because my initial thought was to make two tables and combine them. ";"No, I love Java";"Why is this website not secure? ";"No because I am already most comfortable with Java."
"5ca18ea680a85";"3";"Junior";NULL;NULL;NULL;NULL
"5ca190e15a818";"1";"Junior";"Between tasks 2-3 I was overthinking the problems and tried solving them in unique ways. After that, I found them extremely easy";"Explanation of what each function did, and how to use it.";"As this is a study on programming language design, I think a study should be conducted with a programming language far different from standard convention. Java appears too similar to other languages and thus made it too easy to truly test the design of a programming language.";"Literally had zero effect honestly. Switching languages isn't difficult, I just overthought problems, but as I got near the end everything clicked."
"5ca1990f89439";"1";"Senior";NULL;NULL;NULL;NULL
"5ca3020cf22be";"2";"Junior";"none";"none";"Once I understood how preparing the query worked and studied the examples it was easy enough to figure out how to complete the tasks.";"no"
"5cacdddebbd91";"3";"Senior";"None ";"Not sure ";;"No "
"5cafb079ce414";"3";"Junior";NULL;NULL;NULL;NULL
"5cb0facd32c89";"2";"Senior";"The concepts weren't difficult to understand, realizing what I was actually doing wrong was the most difficult part.";"I don't believe so.";;"I did not feel like I had to switch between languages."
"5cb0fbe06e01f";"1";"Junior";NULL;NULL;NULL;NULL
"5cb2aa8d3bfb2";"0";"Junior";NULL;NULL;NULL;NULL
"5cb2d0eab913f";"2";"Junior";"I struggled on the 3rd task because I didn't realize that the syntax for sorting a table in a query is a 'ORDER BY' rather than 'SORTED BY'.";"I wouldn't capitalize the method names such as Prepare() or Search(). I found that to not be intuitive since I'm used to method names never being capitalized.";"I've completed these studies before and this iteration was definitely the most easy to learn and use. Great job to everyone who's working on this project!! :^)";"No, I did not feel like I needed to switch languages during the experiment. I think this increased my velocity while solving the tasks."
"5cb4e505db347";"1";"Senior";NULL;NULL;NULL;NULL
"5cb6175a9bdfb";"2";"Senior";"None";"No, the design of the programming language seemed adequate for the necessary tasks.";;"No, all the tasks seemed to be in Java."
"5cb6a546c0c22";"1";"Junior";"Combining the tables";"Have an ability to combine tables";;"No"
"5cb771be92b95";"3";"Senior";"Only issues I had was figuring out way MoreThan wasn't working only to remember GreaterThan was the proper way of stating the keyword.";"The text was very small and hard to read. I had to sit with my face right on the screen to read and type in my code. Maybe increasing the font size and adding color would help make the program user friendly. Also at one point I had an error that the program was vague about and only told me that I had an error not were it was or a hint on how to fix it. ";"Overall I enjoyed it because it felt like a puzzle game , just wish it was easier to read. ";"Not really if anything it just took me a second to focus on the fact that these were functions I would be playing around with."
"5cb790813133f";"3";"Junior";"Most of the concepts I found difficult. Such as constructing a table";"The directions could have been a little clearer";;"I stuck with C++"
"5cb7ae6c213f3";"2";"Junior";"Even though I've had experience with other programming languages, I've never worked with Query's before. I probably used them correctly in these challenges, but I still don't know what a Query is!";"I think it would've been nice if I could figure out what a Query is without any background knowledge.";"I feel like, in one challenge, I got the table wrong, but somehow it still got submitted and I was told that I completed the challenge successfully. I think there should be separate buttons for ""Check Code"" and ""Submit Code.""";"I did not feel like I had to switch between languages"
"5cb7af4a43479";"3";"Freshman";NULL;NULL;NULL;NULL
"5cb7ccd84898c";"3";"Junior";"I found it difficult trying to understand which objects to return.";"N/A";"N/A";"I did not think that I had to switch between languages. As the tasks progressed, the more I became familiar with the syntax of the language, which helped me solve the problems."
"5cb803c40c7bc";"1";"Graduate";"sometimes different tables need to interact with each other and might be a bit confusing.";"the tasks themselves are not tough (btw it seems like things would be easier if sql can be used...)";;"switch form different languages might need to change between different ways of thinking"
"5cb82871c9665";"1";"Senior";"The return of the null assumed returned object was a  0  not a null even though the code said it was null";"More clear explanations of the return of type objects and experiment error on part of the  proctor";"Question 2 displayed to me a  wrong description of a class object. The object  was ""students"" not  ""student"". It lead me to believe that my code had syntax errors  not type object errors even though the compiler was correct it returning  the error in question.";"No, I had adapted concepts and logic from one language  to apply to what was given to me. "
"5cb8b6bb216de";"2";"Junior";"none, it was pretty straightforward";"nothing, the programming language is pretty straighforward and easy to use";;"the way the objects are written makes it simple and easy to use, as long as there were examples. i think it helped my progress."
"5cb8b6b6563df";"3";"Senior";"Combine function was a little confusing. Didn't get why I need to query before making a table.";"Explanation of what the functions did and not just displaying the outputs with comments. Function usage information would help.";"I really hated that the provided code did not have an independent scrolling feature so it was time wasting to scroll from looking at that code then my code.";"No"
"5cb8c576d87ed";"1";"Junior";"The way combine worked was weird for the last task. One task we had to apply multiple filters for a table, but the different order I applied the filters made the results different? That was really confusing. ";"Not really";;"I thought it was all in the same language, so it was fine."
"5cb8d1602e611";"2";"Freshman";"Once i figured out what certain terms do, it wasn't too hard after that. 

Just plug and play from what I understand to do the study. Just follow the example. 

It got easier once i was towards the tasks at the end.";"I feel like it wasn't too bad of a programming language to learn. Now I only know C++ as a programming language, and I still consider myself a beginner when it comes to Computer Science, but I was able to follow and implement the language concepts the best I could.  ";"(TO MAKE THE STUDY A LITTLE EASIER FOR PEOPLE)

Scroll bar for the example program, Just for ease, when I did this study, I had to keep strolling up and down the main page and kept forgetting what I was looking at. If there was a scroll bar on the example problem rather than the whole page, then it'll be easier to do the problem. Basically comparing your program to the part you want to see without having to scroll down the main page would make it easier.";"I only know 1 programming language which is C++. So really, I was just comparing C++ to whatever we were doing earlier in the study. 

Knowing C++ helps with some of the processes that were happening in the study, even if some of them I haven't learned yet, or don't even know if they're in C++. But quite interesting to say the least."
"5cb8f23e620e1";"2";"Senior";NULL;NULL;NULL;NULL
"5cb939606490d";"1";"Junior";"The concept that I found difficult to understand was the merging of the charts table, where different requirements needed to be met.";"Not that I could think of";;"It didn't feel as though I had to switch between languages during the experiment. Everything in the syntax and semantics seemed intuitive and fluid."
"5cb98d3027490";"2";"Freshman";"I didn't understand the structure of the language, for example, I couldn't really get what a Query was. Maybe it was like an array ? In the examples, the only things that are shown look like some kind of built in functions that I can understand the purpose of, but not how they work or how to do anything without the given functions.";"Query seems to be a keyword for making something, but maybe having a more intuitive name to specify what it can/can't be used for ? Also, I was unsure what double quotes meant in the language, They seemed to be for synyax purposes/identifying, but I thought maybe it was a string? If its not a string, maybe use something other than "" .";;"I've only seen C++ before, so I didn't switch languages. If I did know more languages, I'm sure it would have helped."
"5cba027f50110";"0";"Freshman";NULL;NULL;NULL;NULL
"5cba22694faa4";"3";"Sophomore";NULL;NULL;NULL;NULL
"5cba2d2fe8f20";"3";"Junior";NULL;NULL;NULL;NULL
"5cba4d15171f4";"1";"Sophomore";"In the beginning, I needed more time to understand how the program is operating.
However, when I figure out how it works, it was actually easier than the first experiment.
If I can restart this research, I think I would be able to do everything.";"May need to comment on how the experiment output comes out without fixing anything.
For example
public Table query (Table students)
{ students.outputTable();}
so students can see how it will look like before it fixs.
";"It was giving me difficulty in the beginning. However, it was actually extremely fun after I figure out. 
I think this is a charming point of programming. Programmer having a tremendous of headache in the beginning and when they have so many errors, but feels full of happiness once it got solved.";"At first, the output data was giving me the errors in java. Therefore, I was very confused.
I was trying to use cout, if, and while statement in the beginning.
However, after I figure out how it works, I did not even have to switch between languages."
"5cbb567b260db";"2";"Junior";NULL;NULL;NULL;NULL
"5cbbff4d41ecd";"2";"Sophomore";"It wasn't that bad. I was confused at first because I've never seen that shit but it didn't take long to figure it out. I didn't finish one of them because I got bored at went for a snack lol.";"At first, it thought the prepare commands were actually a string because in C++ (the only language I really know) quotation marks indicate a string. That's about it";;"No, it was consistent"
"5cbc913b90946";"3";"Senior";"It all seemed pretty straight forward.  ";"No it was pretty straight forward.  ";"Allowing a scroll bar on the left side as well as the right side of the screen would have made looking at the examples easier.";"I felt like it was a database query using java.  Not switching of languages were necessary."
"5cbcb5b7450c9";"3";"Freshman";"I think the instructions were not clear for few of the tasks and I could not understand the last task at all.";"na";"the instructions should be more clear, and coding in the new language needs more explanation for new comers like myself who knows the only c++ language.";"I just applied what I knew through c++ and took little help from the sample although it was tricky to interpret."
"5cbcbf54745b9";"1";"Freshman";"Probably the most difficult thing to understand was how Queries are connected to the Tables. The interaction between the two ""variable"" types was confusing at first but then at 3d problem I started to see that Queries were used like filters for information intake into the tables.";"Switching = to == when comparing different things in Queries, the == feels more natural when comparing things and since you use != to check for none equality == would make more sense (to me). ";"I liked this language after I got used to it and the logic, I can see someone who is used to programming in this language being very quick at designing and manipulating data.";"I didnt feel the difference between the languages it seemed like just one data base language, this was good because I was able to get used to the language's logic so as I got farther into the problems its seemed more and more easy."
"5cbcd58e362b4";"2";"Senior";"The most difficult task was in the pop songs table, where I had wanted to make two tables and then combine them rather than use an ""or"" statement. I ultimately did try the ""or"" statement, but it was out of experimentation rather than intention, and I had no idea if my syntax would work for it.";"The arrangement of symbols around arguments, such as quotation marks on each line, or variation in how parentheses were input, were pretty confusing. Additionally, the compiler did not always make things particularly clear. In one phase, I was missing an argument with my syntax, but the compiler's error message made me believe there was an issue with the size or values of the strings being used in the task.";"I think it might be helpful in future studies to allow scrolling through the example and the task to be independent from each other, as I often found myself going back and forth, increasing task completion time between various double checkings.";"Yes, particularly in the use of key words. It made things slow to start out with, but once the syntax was recognized to be semantically the same as other languages, the tasks were easier to work with."
"5cbcdc67f197b";"0";"Sophomore";NULL;NULL;NULL;NULL
"5cbceacf89df1";"3";"Junior";NULL;NULL;NULL;NULL
"5cbd131912471";"1";"Freshman";"It was difficulty to understand why certain things worked or not. The compiler did not do a good job of explaining things.

";"I actually believe the language was pretty flexible and easy to use, I enjoyed it but the compiler was awful.";"A more useful compiler perhaps?";"No, I do not feel like I had to switch between languages. "
